Id,order_id,sku,product_id,brand_id,category_id,cost,sale_price,profitability,demand_average,average_time_sale,supplier_id,entry_date,sold_date
62,13,565830646,62,33,3,4135514,7957477,3821963,0.5946,0.938,11,9/15/2022,9/15/2022
63,4,718996395,63,27,7,857442,1729140,871698,0.2588,5.049,14,9/7/2022,9/14/2022
64,16,663754421,64,49,21,1545296,3036062,1490766,0.7485,6.483,5,9/3/2022,9/10/2022
65,1,586636148,65,29,1,4393650,8447935,4054285,0.4115,5.424,14,9/23/2022,9/23/2022
66,6,225617421,66,14,23,3665361,7064186,3398825,0.6395,6.01,3,9/9/2022,9/4/2022
67,6,868852046,67,44,14,1970265,3843504,1873239,0.7136,3.069,10,9/13/2022,9/2/2022
68,11,444184283,68,46,23,2801768,5423359,2621591,0.5617,7.871,4,9/14/2022,9/13/2022
69,8,881798575,69,8,8,1347379,2660020,1312641,0.3108,9.482,9,9/28/2022,9/25/2022
70,19,307036287,70,38,30,1067294,2127859,1060565,0.5076,8.048,9,9/10/2022,9/28/2022
71,8,442579877,71,20,24,491946,1034697,542751,0.5483,0.73,9,9/23/2022,9/29/2022
72,9,902057017,72,48,1,115254,318983,203729,0.1018,1.847,14,9/14/2022,9/6/2022
73,18,867098543,73,31,4,3405412,6570283,3164871,0.1503,3.498,6,9/27/2022,9/18/2022
74,16,557950101,74,37,1,1377024,2716346,1339322,0.1169,0.801,10,9/6/2022,9/29/2022
75,11,718983514,75,40,22,1958867,3821847,1862980,0.0276,6.474,11,9/14/2022,9/11/2022
76,16,817455720,76,32,13,359067,782227,423160,0.0952,9.065,7,9/14/2022,9/1/2022
77,12,786630761,77,18,25,1254156,2482896,1228740,0.1885,2.89,1,9/10/2022,9/10/2022
78,13,777325101,78,38,4,435039,926574,491535,0.3568,9.588,9,9/12/2022,9/7/2022
79,9,641891639,79,22,15,3928459,7564072,3635613,0.683,0.875,13,9/8/2022,9/29/2022
80,13,934005718,80,49,14,2227402,4332064,2104662,0.0881,2.826,13,9/19/2022,9/15/2022
81,2,320407888,81,37,10,3621627,6981091,3359464,0.0735,7.909,1,9/29/2022,9/22/2022
82,8,608349988,82,23,12,2043588,3982817,1939229,0.4223,8.27,11,9/25/2022,9/7/2022
83,8,817452272,83,32,10,2752242,5329260,2577018,0.4897,1.812,11,9/10/2022,9/17/2022
84,14,680818684,84,31,12,3054207,5902993,2848786,0.1569,2.04,14,9/15/2022,9/14/2022
85,4,617119364,85,37,28,2547462,4940178,2392716,0.1756,9.0,15,9/10/2022,9/11/2022
86,5,328733082,86,19,22,2722771,5273265,2550494,0.3867,9.611,11,9/21/2022,9/13/2022
87,6,602568570,87,10,23,146631,378599,231968,0.7548,7.372,7,9/5/2022,9/22/2022
88,20,734818710,88,50,19,3600565,6941074,3340509,0.1785,1.02,7,9/10/2022,9/7/2022
89,5,456722688,89,6,6,2613307,5065283,2451976,0.4429,6.127,5,9/12/2022,9/27/2022
90,18,298212320,90,22,25,2118857,4125828,2006971,0.7285,3.935,8,9/15/2022,9/16/2022
91,20,453361073,91,14,26,2443857,4743328,2299471,0.1151,8.359,7,9/26/2022,9/5/2022
92,17,922728030,92,15,6,3570835,6884587,3313752,0.2474,2.149,13,9/11/2022,9/17/2022
93,3,900875736,93,49,27,1026006,2049411,1023405,0.0065,7.262,10,9/2/2022,9/21/2022
94,20,209131338,94,44,1,1174154,2330893,1156739,0.0605,1.343,1,9/1/2022,9/21/2022
95,9,800764682,95,6,20,1602616,3144970,1542354,0.0679,8.777,14,9/29/2022,9/28/2022
96,5,440771915,96,46,9,1498463,2947080,1448617,0.1223,4.953,12,9/23/2022,9/12/2022
97,8,995491284,97,29,10,2497087,4844465,2347378,0.7641,7.233,5,9/18/2022,9/6/2022
98,4,261150531,98,50,22,2556750,4957825,2401075,0.4572,4.778,2,9/29/2022,9/19/2022
99,11,796716533,99,40,25,2907842,5624900,2717058,0.2754,5.173,4,9/9/2022,9/1/2022
100,8,294148014,100,21,17,4025595,7748631,3723036,0.7187,8.668,8,9/19/2022,9/14/2022
101,16,245852899,101,35,13,4416315,8490999,4074684,0.4866,7.389,14,9/19/2022,9/16/2022
102,5,897840359,102,39,21,513862,1076338,562476,0.696,6.502,5,9/15/2022,9/13/2022
103,16,701474659,103,20,13,1499258,2948590,1449332,0.2964,9.677,14,9/6/2022,9/15/2022
104,19,667952678,104,18,19,3648834,7032785,3383951,0.0556,7.855,13,9/13/2022,9/13/2022
105,8,339272578,105,15,6,1088270,2167713,1079443,0.0183,8.559,13,9/26/2022,9/22/2022
106,13,317676618,106,31,1,2970980,5744862,2773882,0.1994,3.109,2,9/19/2022,9/12/2022
107,1,485999199,107,32,15,3959254,7622583,3663329,0.3813,0.896,5,9/21/2022,9/23/2022
108,15,689009514,108,40,25,807059,1633412,826353,0.3468,8.722,3,9/17/2022,9/11/2022
109,7,326483850,109,25,24,2062649,4019033,1956384,0.7727,5.642,9,9/21/2022,9/23/2022
110,6,714756077,110,41,17,2859976,5533954,2673978,0.2307,4.844,9,9/8/2022,9/23/2022
111,11,511406879,111,22,19,614893,1268297,653404,0.0094,9.006,12,9/8/2022,9/6/2022
112,2,676123437,112,1,1,118739,325604,206865,0.3773,3.61,6,9/26/2022,9/7/2022
113,14,801333030,113,33,19,4121870,7931553,3809683,0.4108,5.761,3,9/29/2022,9/17/2022
114,17,473713670,114,50,13,4255967,8186337,3930370,0.6035,3.663,13,9/12/2022,9/7/2022
115,20,827518088,115,12,15,1577646,3097527,1519881,0.0608,1.366,12,9/1/2022,9/6/2022
116,11,403521203,116,36,26,3039460,5874974,2835514,0.2886,7.558,12,9/6/2022,9/23/2022
117,20,438832026,117,11,1,3796592,7313525,3516933,0.0776,0.654,4,9/4/2022,9/19/2022
118,20,383351703,118,50,6,1451920,2858648,1406728,0.1735,5.09,7,9/17/2022,9/21/2022
119,4,637498145,119,33,14,3895590,7501621,3606031,0.084,8.981,3,9/7/2022,9/7/2022
120,6,401954854,120,4,1,4212912,8104533,3891621,0.3409,9.285,5,9/1/2022,9/12/2022
121,5,255668264,121,50,7,1895313,3701095,1805782,0.5867,3.684,9,9/23/2022,9/13/2022
122,10,647005936,122,25,18,1644846,3225207,1580361,0.54,2.373,12,9/7/2022,9/5/2022
123,1,540668044,123,5,6,1535548,3017541,1481993,0.0803,5.082,3,9/18/2022,9/6/2022
124,6,269538851,124,18,24,475517,1003482,527965,0.0025,1.641,12,9/19/2022,9/2/2022
125,10,896163403,125,13,10,597828,1235873,638045,0.0053,6.157,10,9/26/2022,9/25/2022
126,8,514552352,126,36,24,481878,1015568,533690,0.5576,4.791,9,9/17/2022,9/22/2022
127,15,374689175,127,44,2,1318312,2604793,1286481,0.6751,5.15,7,9/10/2022,9/12/2022
128,13,349374810,128,15,19,3903797,7517214,3613417,0.1066,4.081,3,9/16/2022,9/27/2022
129,19,263157553,129,2,12,4208606,8096351,3887745,0.5319,2.051,13,9/22/2022,9/17/2022
130,13,750398649,130,50,1,1338690,2643511,1304821,0.5326,3.402,8,9/9/2022,9/3/2022
131,14,683570215,131,35,3,1197027,2374351,1177324,0.0802,4.205,2,9/29/2022,9/23/2022
132,1,474652693,132,25,5,2597772,5035767,2437995,0.3798,2.852,3,9/7/2022,9/3/2022
133,20,472312436,133,16,10,4196271,8072915,3876644,0.6459,9.738,9,9/13/2022,9/10/2022
134,11,815445790,134,29,10,2285668,4442769,2157101,0.4199,2.616,15,9/24/2022,9/9/2022
135,16,346565590,135,22,4,4036606,7769551,3732945,0.7628,4.66,4,9/6/2022,9/14/2022
136,11,508671309,136,16,23,2493378,4837418,2344040,0.1409,2.387,9,9/15/2022,9/18/2022
137,7,561238939,137,43,11,2939081,5684254,2745173,0.7895,4.091,12,9/27/2022,9/9/2022
138,8,873514388,138,37,8,3113277,6015226,2901949,0.055,4.697,6,9/16/2022,9/14/2022
139,8,830704059,139,23,15,3836129,7388645,3552516,0.0851,9.719,3,9/23/2022,9/23/2022
140,4,704340846,140,33,23,1768744,3460614,1691870,0.0537,0.274,14,9/21/2022,9/22/2022
141,5,351992989,141,34,18,1378087,2718365,1340278,0.7722,1.487,15,9/11/2022,9/8/2022
142,20,156636421,142,22,30,3453540,6661726,3208186,0.4779,3.851,3,9/9/2022,9/13/2022
143,5,964562578,143,10,13,1824355,3566275,1741920,0.1969,6.671,2,9/26/2022,9/19/2022
144,4,942605461,144,50,8,2399283,4658638,2259355,0.1783,8.521,7,9/11/2022,9/2/2022
145,19,638899578,145,50,3,637667,1311567,673900,0.037,4.201,10,9/23/2022,9/1/2022
146,17,453298241,146,23,19,2274334,4421235,2146901,0.1448,5.43,15,9/18/2022,9/15/2022
147,5,835434879,147,43,12,2386128,4633643,2247515,0.0204,1.761,10,9/19/2022,9/14/2022
148,10,125533835,148,44,22,2163120,4209928,2046808,0.034,3.788,2,9/23/2022,9/7/2022
149,18,934027286,149,9,11,723182,1474046,750864,0.7829,9.85,1,9/27/2022,9/24/2022
150,11,367806599,150,6,16,803269,1626211,822942,0.1773,8.887,14,9/17/2022,9/20/2022
151,1,857191541,151,40,5,1704905,3339320,1634415,0.0719,2.337,13,9/20/2022,9/6/2022
152,2,751753813,152,19,30,3160125,6104238,2944113,0.4954,6.825,10,9/29/2022,9/24/2022
153,15,160115386,153,14,14,2044155,3983895,1939740,0.7579,0.621,7,9/16/2022,9/24/2022
154,13,126980449,154,1,8,493194,1037069,543875,0.0722,8.197,8,9/14/2022,9/23/2022
155,11,161936315,155,22,12,3612096,6962982,3350886,0.0564,6.088,7,9/17/2022,9/27/2022
156,6,355321534,156,12,25,2800531,5421009,2620478,0.3877,4.549,5,9/11/2022,9/2/2022
157,13,261480417,157,46,26,4422936,8503578,4080642,0.3897,0.622,7,9/22/2022,9/29/2022
158,1,395020094,158,26,30,4235868,8148149,3912281,0.0119,7.264,6,9/7/2022,9/10/2022
159,20,559358866,159,6,9,2666614,5166567,2499953,0.4243,0.497,10,9/17/2022,9/25/2022
160,20,871246405,160,26,20,3735146,7196777,3461631,0.0773,1.389,1,9/20/2022,9/23/2022
161,15,115685428,161,26,26,1002500,2004750,1002250,0.2856,5.531,15,9/8/2022,9/6/2022
162,8,635759237,162,37,1,2075629,4043695,1968066,0.3335,2.615,7,9/20/2022,9/8/2022
163,19,695335591,163,41,9,1720490,3368931,1648441,0.0164,0.969,1,9/18/2022,9/24/2022
164,19,906270171,164,50,17,458539,971224,512685,0.0831,4.169,12,9/3/2022,9/24/2022
165,6,186633443,165,22,25,1601104,3142098,1540994,0.1328,7.343,4,9/2/2022,9/25/2022
166,14,600361142,166,20,9,355967,776337,420370,0.5341,2.29,14,9/8/2022,9/4/2022
167,17,704814899,167,4,6,2887393,5586047,2698654,0.2899,0.107,7,9/26/2022,9/20/2022
168,4,922445193,168,41,14,2156894,4198099,2041205,0.6059,2.055,4,9/23/2022,9/15/2022
169,18,973951494,169,30,11,4023186,7744053,3720867,0.0792,5.302,8,9/12/2022,9/20/2022
170,11,942021764,170,23,5,2772445,5367646,2595201,0.3513,3.844,9,9/28/2022,9/26/2022
171,20,556445672,171,48,25,4166854,8017023,3850169,0.0625,2.803,15,9/28/2022,9/18/2022
172,10,504210303,172,1,16,2847635,5510507,2662872,0.7115,2.715,3,9/17/2022,9/10/2022
173,3,848957237,173,18,19,1959626,3823289,1863663,0.3078,2.321,6,9/5/2022,9/26/2022
174,1,221403928,174,17,4,4451150,8557185,4106035,0.6614,4.094,13,9/4/2022,9/20/2022
175,9,819397626,175,42,30,198342,476850,278508,0.6863,7.2,5,9/23/2022,9/27/2022
176,1,313852624,176,23,26,1639796,3215612,1575816,0.2827,6.135,3,9/20/2022,9/11/2022
177,19,853894932,177,7,15,3936004,7578408,3642404,0.1797,2.661,7,9/27/2022,9/4/2022
178,8,517000778,178,28,19,4346576,8358494,4011918,0.6546,6.162,8,9/12/2022,9/2/2022
179,1,926334861,179,10,13,4094478,7879508,3785030,0.0564,9.908,13,9/5/2022,9/28/2022
180,9,923875482,180,40,15,4082865,7857444,3774579,0.022,1.836,11,9/5/2022,9/20/2022
181,5,529943546,181,39,2,3800598,7321136,3520538,0.227,5.772,15,9/14/2022,9/24/2022
182,5,118875825,182,40,7,3302745,6375216,3072471,0.567,3.8,12,9/3/2022,9/19/2022
183,10,762071458,183,24,23,4149568,7984179,3834611,0.2735,6.844,13,9/2/2022,9/4/2022
184,14,637080717,184,31,25,1950794,3806509,1855715,0.476,8.107,12,9/27/2022,9/8/2022
185,2,828151473,185,42,7,585973,1213349,627376,0.3468,2.219,4,9/10/2022,9/18/2022
186,11,326953437,186,8,27,2524924,4897356,2372432,0.0627,4.31,10,9/17/2022,9/5/2022
187,3,814604746,187,25,22,2768746,5360617,2591871,0.0653,4.549,8,9/22/2022,9/7/2022
188,4,654148166,188,11,28,430764,918452,487688,0.2619,4.054,7,9/21/2022,9/6/2022
189,18,628381127,189,39,15,1165591,2314623,1149032,0.163,5.196,2,9/23/2022,9/13/2022
190,5,221347796,190,16,30,4150608,7986155,3835547,0.1049,7.817,10,9/2/2022,9/5/2022
191,2,402792934,191,35,10,3267311,6307891,3040580,0.6955,2.043,4,9/14/2022,9/9/2022
192,8,622761151,192,35,21,3387283,6535838,3148555,0.1885,0.567,2,9/15/2022,9/14/2022
193,15,339356758,193,43,10,571008,1184915,613907,0.1391,3.24,13,9/4/2022,9/1/2022
194,19,415938759,194,36,17,531430,1109717,578287,0.0611,0.475,13,9/22/2022,9/8/2022
195,10,577552127,195,15,25,2451182,4757246,2306064,0.0727,9.201,6,9/14/2022,9/26/2022
196,5,591264683,196,3,23,3731825,7190468,3458643,0.6815,6.219,9,9/5/2022,9/25/2022
197,13,552174941,197,15,13,2650201,5135382,2485181,0.7463,7.15,4,9/16/2022,9/19/2022
198,14,556064036,198,17,25,1802622,3524982,1722360,0.0642,1.18,14,9/12/2022,9/4/2022
199,17,653484466,199,5,3,2537145,4920576,2383431,0.6012,0.96,4,9/26/2022,9/19/2022
200,5,929537315,200,44,25,2904256,5618086,2713830,0.748,4.136,1,9/17/2022,9/21/2022
201,14,198082906,201,50,2,3342896,6451502,3108606,0.2164,8.165,10,9/9/2022,9/26/2022
202,14,225288256,202,26,28,405135,869757,464622,0.2552,4.881,13,9/11/2022,9/7/2022
203,1,765568449,203,37,18,1035459,2067372,1031913,0.0518,9.13,10,9/18/2022,9/17/2022
204,9,420966920,204,36,10,1473413,2899485,1426072,0.5022,8.117,1,9/4/2022,9/1/2022
205,20,876738061,205,46,10,934778,1876078,941300,0.0055,1.278,8,9/28/2022,9/14/2022
206,14,286680867,206,1,30,3545544,6836534,3290990,0.2442,3.791,6,9/26/2022,9/25/2022
207,2,242149348,207,2,20,2329665,4526364,2196699,0.5362,6.141,12,9/23/2022,9/22/2022
208,17,450938879,208,18,20,1246665,2468664,1221999,0.742,9.21,12,9/7/2022,9/14/2022
209,16,767138433,209,12,27,2898550,5607245,2708695,0.0681,9.414,1,9/8/2022,9/12/2022
210,15,273110201,210,22,29,2974631,5751799,2777168,0.6366,4.017,1,9/4/2022,9/2/2022
211,8,926198691,211,50,18,3223575,6224793,3001218,0.1801,1.854,14,9/13/2022,9/4/2022
212,13,903293878,212,2,17,3589686,6920403,3330717,0.3409,1.921,10,9/11/2022,9/28/2022
213,18,758401837,213,21,27,1600426,3140809,1540383,0.5411,4.261,12,9/11/2022,9/19/2022
214,11,301524149,214,41,19,1025115,2047719,1022604,0.4524,9.557,4,9/5/2022,9/3/2022
215,5,885627439,215,29,4,1894076,3698744,1804668,0.1521,0.767,1,9/19/2022,9/17/2022
216,1,908973124,216,24,27,2291604,4454048,2162444,0.0619,2.603,9,9/12/2022,9/25/2022
217,2,576549235,217,18,13,992297,1985364,993067,0.55,1.665,9,9/4/2022,9/7/2022
218,16,363727016,218,47,12,3157286,6098843,2941557,0.2723,8.914,11,9/14/2022,9/27/2022
219,20,446545471,219,26,21,1663281,3260234,1596953,0.2739,0.296,1,9/17/2022,9/24/2022
220,19,771925877,220,23,2,3601641,6943118,3341477,0.7566,1.209,11,9/13/2022,9/24/2022
221,6,233890152,221,49,6,2690642,5212220,2521578,0.4926,9.476,5,9/14/2022,9/23/2022
222,14,311198981,222,12,15,3589097,6919284,3330187,0.3982,3.367,1,9/2/2022,9/5/2022
223,9,649617436,223,32,24,470114,993217,523103,0.775,4.362,2,9/9/2022,9/3/2022
224,1,458552134,224,28,5,1359229,2682535,1323306,0.0151,0.717,13,9/17/2022,9/4/2022
225,18,476397936,225,19,9,2586122,5013632,2427510,0.6537,2.169,14,9/23/2022,9/29/2022
226,3,423179620,226,10,9,2300361,4470686,2170325,0.6353,5.243,7,9/20/2022,9/25/2022
227,16,536290094,227,8,1,3551587,6848015,3296428,0.4372,3.441,9,9/20/2022,9/19/2022
228,1,727917859,228,34,21,186622,454582,267960,0.2815,7.596,1,9/14/2022,9/22/2022
229,11,883965712,229,49,8,915737,1839900,924163,0.2478,7.996,11,9/12/2022,9/25/2022
230,14,256973047,230,26,11,1603456,3146566,1543110,0.1502,7.644,10,9/13/2022,9/21/2022
231,12,209100596,231,24,23,2710059,5249112,2539053,0.332,3.361,7,9/20/2022,9/16/2022
232,1,236364996,232,11,6,2364659,4592852,2228193,0.2631,6.366,6,9/24/2022,9/1/2022
233,17,666176607,233,36,19,125443,338342,212899,0.6321,2.836,15,9/6/2022,9/9/2022
234,17,572013514,234,37,4,3419104,6596298,3177194,0.1669,3.774,12,9/24/2022,9/2/2022
235,3,716678187,235,13,23,4055974,7806351,3750377,0.4067,2.295,5,9/23/2022,9/3/2022
236,12,614827086,236,35,20,967036,1937368,970332,0.3666,7.863,15,9/27/2022,9/24/2022
237,12,506387584,237,45,1,328694,724519,395825,0.5929,3.729,9,9/22/2022,9/16/2022
238,8,467236259,238,32,12,1787321,3495910,1708589,0.326,1.123,9,9/25/2022,9/12/2022
239,14,454895942,239,27,15,3997700,7695630,3697930,0.0405,5.009,14,9/11/2022,9/18/2022
240,19,803704917,240,30,18,4008642,7716420,3707778,0.3848,9.948,14,9/27/2022,9/20/2022
241,19,482253361,241,3,27,1081681,2155194,1073513,0.6765,6.13,14,9/8/2022,9/12/2022
242,4,326713108,242,43,26,4053887,7802385,3748498,0.3146,6.677,9,9/14/2022,9/18/2022
243,20,211940487,243,35,21,2825956,5469316,2643360,0.015,5.252,4,9/27/2022,9/6/2022
244,16,751801335,244,2,27,539237,1124550,585313,0.3596,2.153,8,9/8/2022,9/7/2022
245,18,314597471,245,21,10,3821045,7359986,3538941,0.7197,1.962,1,9/22/2022,9/14/2022
246,11,349559439,246,16,7,688099,1407388,719289,0.5829,5.573,15,9/22/2022,9/1/2022
247,17,153780230,247,37,29,1308471,2586095,1277624,0.0587,3.141,9,9/11/2022,9/14/2022
248,5,737861918,248,11,22,2832911,5482531,2649620,0.3202,5.656,2,9/10/2022,9/16/2022
249,18,546709365,249,46,19,1574066,3090725,1516659,0.6936,8.974,9,9/22/2022,9/14/2022
250,4,805272114,250,20,5,3259769,6293561,3033792,0.0727,8.329,13,9/17/2022,9/8/2022
251,8,459036996,251,41,8,361479,786810,425331,0.1248,0.145,4,9/5/2022,9/29/2022
252,4,127456512,252,19,4,2670267,5173507,2503240,0.0321,8.255,7,9/14/2022,9/14/2022
253,16,149128878,253,16,11,737621,1501480,763859,0.7019,1.277,15,9/11/2022,9/15/2022
254,6,701351031,254,21,23,4152608,7989955,3837347,0.1664,3.078,1,9/23/2022,9/23/2022
255,18,396729925,255,48,29,2896161,5602706,2706545,0.3806,0.172,2,9/27/2022,9/10/2022
256,12,435303172,256,31,23,1586074,3113541,1527467,0.5292,8.326,7,9/24/2022,9/29/2022
257,15,644227943,257,33,2,2000336,3900638,1900302,0.2736,0.002,14,9/2/2022,9/7/2022
258,2,344961018,258,13,21,2804653,5428841,2624188,0.4141,5.001,12,9/13/2022,9/15/2022
259,8,450843617,259,13,16,2100601,4091142,1990541,0.148,8.4,4,9/3/2022,9/27/2022
260,3,590528005,260,44,9,3300689,6371309,3070620,0.3504,9.266,6,9/21/2022,9/18/2022
261,3,371010938,261,20,8,1860707,3635343,1774636,0.1633,0.149,14,9/16/2022,9/14/2022
262,17,558222688,262,3,6,3136982,6060266,2923284,0.7526,0.216,4,9/20/2022,9/23/2022
263,11,900236714,263,25,16,3896638,7503612,3606974,0.5782,3.078,14,9/24/2022,9/10/2022
264,18,292622048,264,11,26,1132293,2251357,1119064,0.3639,2.237,14,9/25/2022,9/15/2022
265,12,329901816,265,49,21,1289999,2550998,1260999,0.7009,1.868,11,9/27/2022,9/9/2022
266,12,934920367,266,17,24,3812849,7344413,3531564,0.1619,4.721,3,9/12/2022,9/28/2022
267,1,759628332,267,45,17,490965,1032834,541869,0.09,0.322,12,9/5/2022,9/16/2022
268,11,238386590,268,19,9,1503820,2957258,1453438,0.003,2.351,7,9/7/2022,9/3/2022
269,19,316781757,269,45,17,3551216,6847310,3296094,0.2438,7.251,3,9/12/2022,9/23/2022
270,19,659108226,270,31,5,2424002,4705604,2281602,0.1979,1.448,13,9/11/2022,9/14/2022
271,8,622437336,271,42,18,4190909,8062727,3871818,0.6622,9.121,12,9/24/2022,9/1/2022
272,3,537221392,272,25,28,503384,1056430,553046,0.7939,8.296,7,9/20/2022,9/12/2022
273,4,116033819,273,18,27,1497132,2944551,1447419,0.1884,8.248,4,9/29/2022,9/19/2022
274,8,208232897,274,42,29,2769141,5361368,2592227,0.734,9.429,7,9/15/2022,9/22/2022
275,6,418947809,275,33,19,853368,1721399,868031,0.5911,5.479,10,9/21/2022,9/10/2022
